timestamp,device_id,cpu_usage,memory_usage,temperature_c,network_latency_ms,throughput_mbps,error_count,uptime_pct,location,date,hour,month,risk_flag,error_severity,cpu_category,latency_category,latency_score,device_health_score
2025-08-06 22:11:00,DEV_0167,52.38,54.63,52.23,17.22,195.84,0,99.62,Noida,2025-08-06,22,8,False,No Error,Normal,Excellent,87.55330683050235,70.76
2025-05-31 15:48:00,DEV_0387,49.85,54.66,31.87,19.91,165.49,0,99.76,Pune,2025-05-31,15,5,False,No Error,Normal,Excellent,85.60896277556921,71.16
2025-10-12 03:06:00,DEV_0242,39.36,80.36,44.98,20.27,62.02,0,97.49,Bengaluru,2025-10-12,3,10,False,No Error,Low,Excellent,85.3487531622696,68.44
2025-05-17 04:11:00,DEV_0315,93.04,65.65,31.7,48.97,20.53,1,99.36,Bengaluru,2025-05-17,4,5,True,Low,Critical,Excellent,64.60426454644019,51.69
2025-02-12 00:52:00,DEV_0011,30.94,61.59,47.98,46.94,122.85,0,99.77,Pune,2025-02-12,0,2,False,No Error,Low,Excellent,66.0715576436574,71.55
2025-03-10 22:51:00,DEV_0491,71.08,67.03,48.31,56.2,101.02,0,99.22,Bengaluru,2025-03-10,22,3,False,No Error,High,Good,59.3783881460065,56.91
2025-01-21 15:02:00,DEV_0326,42.4,51.21,42.62,34.58,107.55,0,100.0,Bengaluru,2025-01-21,15,1,False,No Error,Normal,Excellent,75.00542103361042,72.04
2025-02-03 08:06:00,DEV_0318,34.18,44.56,50.91,48.22,17.94,2,98.85,Bengaluru,2025-02-03,8,2,False,Low,Low,Excellent,65.14636790748102,73.52
2025-07-01 17:54:00,DEV_0058,49.05,65.44,50.35,63.21,87.71,0,97.99,Noida,2025-07-01,17,7,False,No Error,Normal,Good,54.311528731478134,62.46
2025-07-16 22:17:00,DEV_0412,34.63,22.1,68.03,50.33,169.48,0,98.11,Bengaluru,2025-07-16,22,7,False,No Error,Low,Good,63.6212504517528,77.35
2025-09-26 02:12:00,DEV_0290,86.74,59.55,43.11,18.88,149.99,6,98.68,Delhi,2025-09-26,2,9,True,High,Critical,Excellent,86.35345139139864,58.94
2025-07-08 13:40:00,DEV_0480,73.32,36.47,41.93,43.63,79.24,0,100.0,Bengaluru,2025-07-08,13,7,False,No Error,High,Excellent,68.46404047705096,64.4
2025-11-27 19:12:00,DEV_0306,63.43,88.51,45.81,73.9,167.04,0,99.33,Noida,2025-11-27,19,11,False,No Error,Normal,Good,46.58474882544271,52.38
2025-05-26 10:19:00,DEV_0440,82.88,36.72,66.04,37.69,145.1,0,98.98,Bengaluru,2025-05-26,10,5,False,No Error,High,Excellent,72.7574990964944,62.04
2025-07-02 03:05:00,DEV_0032,38.6,54.99,49.46,57.07,145.25,0,98.16,Gurgaon,2025-07-02,3,7,False,No Error,Low,Good,58.74954824719913,68.62
2025-10-06 07:59:00,DEV_0067,100.0,54.79,13.86,70.16,28.17,6,98.75,Delhi,2025-10-06,7,10,True,High,Critical,Good,49.28803758583303,48.52
2025-07-27 11:46:00,DEV_0264,51.51,52.36,52.23,31.22,134.93,0,97.89,Bengaluru,2025-07-27,11,7,False,No Error,Normal,Excellent,77.43404409107336,68.93
2025-12-24 04:45:00,DEV_0030,70.86,64.79,63.49,41.17,34.96,0,98.55,Noida,2025-12-24,4,12,False,No Error,High,Excellent,70.2421395012649,59.4
2025-06-25 15:11:00,DEV_0314,21.41,74.88,31.14,36.95,122.66,0,99.89,Noida,2025-06-25,15,6,False,No Error,Low,Excellent,73.29237441272136,73.23
2025-04-16 14:17:00,DEV_0348,100.0,82.29,34.26,48.97,155.03,3,98.83,Bengaluru,2025-04-16,14,4,True,Medium,Critical,Excellent,64.60426454644019,46.11
2025-04-22 18:59:00,DEV_0477,73.53,42.87,48.02,38.38,81.77,0,99.07,Delhi,2025-04-22,18,4,False,No Error,High,Excellent,72.25876400433683,63.54
2025-03-06 22:16:00,DEV_0064,27.57,79.03,50.86,42.76,69.84,0,100.0,Pune,2025-03-06,22,3,False,No Error,Low,Excellent,69.09288037585833,69.74
2025-02-17 07:49:00,DEV_0038,16.37,54.37,49.57,43.89,39.37,0,99.06,Pune,2025-02-17,7,2,False,No Error,Low,Excellent,68.27611131189013,77.59
2025-10-07 03:28:00,DEV_0081,55.42,62.81,44.25,55.84,145.0,0,98.85,Noida,2025-10-07,3,10,False,No Error,Normal,Good,59.63859775930611,62.39
2025-09-20 22:51:00,DEV_0190,49.58,76.29,36.55,16.21,131.88,0,99.8,Noida,2025-09-20,22,9,False,No Error,Normal,Excellent,88.283339356704,67.46
2025-06-28 20:41:00,DEV_0181,66.0,78.2,34.3,70.46,141.68,0,98.08,Pune,2025-06-28,20,6,False,No Error,Normal,Good,49.0711962414167,53.8
2025-01-22 06:29:00,DEV_0184,26.89,55.07,54.16,37.86,101.61,0,100.0,Gurgaon,2025-01-22,6,1,False,No Error,Low,Excellent,72.63462233465847,75.45
2025-04-05 10:14:00,DEV_0344,48.14,66.37,40.78,61.8,92.71,0,97.99,Bengaluru,2025-04-05,10,4,False,No Error,Normal,Good,55.33068305023491,62.75
2025-05-19 10:05:00,DEV_0120,66.08,72.06,42.83,60.39,121.38,0,98.99,Delhi,2025-05-19,10,5,False,No Error,Normal,Good,56.349837368991686,56.73
2025-06-11 01:58:00,DEV_0354,53.42,88.75,50.55,19.84,132.22,2,99.9,Pune,2025-06-11,1,6,False,Low,Normal,Excellent,85.65955908926635,63.33
2025-10-17 10:55:00,DEV_0401,57.45,65.47,42.17,27.57,183.36,0,100.0,Delhi,2025-10-17,10,10,False,No Error,Normal,Excellent,80.07228044813877,65.69
2025-08-27 20:43:00,DEV_0044,76.29,91.49,54.33,23.58,20.3,0,99.3,Noida,2025-08-27,20,8,False,No Error,High,Excellent,82.95627032887603,55.2
2025-10-03 16:24:00,DEV_0145,61.98,49.85,54.03,43.41,169.44,0,99.61,Gurgaon,2025-10-03,16,10,False,No Error,Normal,Excellent,68.62305746295627,65.04
2025-06-27 08:27:00,DEV_0480,86.73,59.97,45.76,64.78,126.21,4,98.97,Gurgaon,2025-06-27,8,6,True,Medium,Critical,Good,53.17672569569931,52.31
2025-01-20 07:08:00,DEV_0273,76.59,26.85,42.44,39.16,107.53,0,99.43,Gurgaon,2025-01-20,7,1,False,No Error,High,Excellent,71.69497650885435,65.82
2025-04-30 18:43:00,DEV_0159,33.3,71.16,32.47,83.94,98.99,0,97.85,Pune,2025-04-30,18,4,False,No Error,Low,Good,39.32779183230936,63.0
2025-10-07 05:50:00,DEV_0419,50.76,58.32,49.16,10.85,218.08,0,99.39,Noida,2025-10-07,5,10,False,No Error,Normal,Excellent,92.15757137694254,71.36
2025-02-20 08:36:00,DEV_0401,99.91,37.59,47.92,67.59,102.84,8,98.56,Noida,2025-02-20,8,2,True,High,Critical,Good,51.14564510299963,52.31
2025-04-19 03:39:00,DEV_0398,60.09,65.64,47.85,25.63,124.87,0,99.96,Gurgaon,2025-04-19,3,4,False,No Error,Normal,Excellent,81.47452114203108,65.13
2025-10-25 02:36:00,DEV_0193,62.42,55.75,56.62,79.94,120.68,0,97.93,Gurgaon,2025-10-25,2,10,False,No Error,Normal,Good,42.21900975786049,57.95
2025-10-15 08:06:00,DEV_0498,72.28,63.79,55.25,25.67,153.46,0,99.41,Gurgaon,2025-10-15,8,10,False,No Error,High,Excellent,81.44560896277557,61.67
2025-12-04 08:51:00,DEV_0324,42.36,48.99,37.38,52.4,154.77,0,98.46,Bengaluru,2025-12-04,8,12,False,No Error,Normal,Good,62.125045175280086,69.46
2025-11-14 16:51:00,DEV_0261,36.82,41.89,59.61,59.28,130.96,0,98.58,Noida,2025-11-14,16,11,False,No Error,Low,Good,57.152150343332124,71.58
2025-01-04 11:01:00,DEV_0294,36.1,69.98,41.16,53.85,93.43,0,100.0,Bengaluru,2025-01-04,11,1,False,No Error,Low,Good,61.076978677267796,67.39
2025-06-11 10:17:00,DEV_0174,72.15,77.98,41.44,57.46,63.72,0,100.0,Pune,2025-06-11,10,6,False,No Error,High,Good,58.46765449945789,54.45
2025-07-25 13:13:00,DEV_0086,47.87,55.98,36.74,46.29,123.36,0,97.87,Noida,2025-07-25,13,7,False,No Error,Normal,Excellent,66.54138055655945,67.11
2025-01-23 18:38:00,DEV_0388,64.82,61.07,45.51,53.97,105.19,0,98.71,Gurgaon,2025-01-23,18,1,False,No Error,Normal,Good,60.99024213950127,60.15
2025-05-23 17:20:00,DEV_0386,53.97,89.82,43.24,24.19,123.82,0,100.0,Bengaluru,2025-05-23,17,5,False,No Error,Normal,Excellent,82.51535959522948,62.35
2025-12-15 23:10:00,DEV_0034,56.15,46.78,47.27,56.19,104.87,0,99.11,Gurgaon,2025-12-15,23,12,False,No Error,Normal,Good,59.385616190820386,65.41
2025-11-07 05:13:00,DEV_0337,45.26,86.91,38.8,67.18,191.88,0,99.64,Gurgaon,2025-11-07,5,11,False,No Error,Normal,Good,51.44199494036862,59.22
2025-09-20 16:45:00,DEV_0127,8.69,43.43,44.69,45.15,121.28,0,99.27,Noida,2025-09-20,16,9,False,No Error,Low,Excellent,67.36537766534153,81.96
2025-02-07 03:01:00,DEV_0029,6.84,60.38,42.44,20.9,99.43,0,98.49,Noida,2025-02-07,3,2,False,No Error,Low,Excellent,84.8933863389953,82.4
2025-10-13 09:59:00,DEV_0154,66.39,56.37,43.93,45.27,106.25,0,99.1,Delhi,2025-10-13,9,10,False,No Error,Normal,Excellent,67.27864112757499,61.99
2025-07-11 22:15:00,DEV_0379,71.06,60.56,41.3,29.69,149.95,0,100.0,Pune,2025-07-11,22,7,False,No Error,High,Excellent,78.53993494759668,62.28
2025-07-22 22:07:00,DEV_0295,50.76,45.99,49.35,42.01,60.91,0,99.7,Delhi,2025-07-22,22,7,False,No Error,Normal,Excellent,69.63498373689917,69.41
2025-05-02 06:06:00,DEV_0466,40.21,83.46,42.24,41.28,60.97,0,98.82,Delhi,2025-05-02,6,5,False,No Error,Normal,Excellent,70.16263100831225,64.92
2025-09-02 08:25:00,DEV_0194,79.07,45.98,45.61,69.51,97.71,0,99.59,Delhi,2025-09-02,8,9,False,No Error,High,Good,49.757860498735084,56.91
2025-07-30 12:37:00,DEV_0084,64.27,89.88,38.73,19.89,77.23,0,99.51,Pune,2025-07-30,12,7,False,No Error,Normal,Excellent,85.62341886519697,59.72
2025-05-22 21:34:00,DEV_0029,71.9,63.36,59.25,64.23,150.76,0,99.83,Gurgaon,2025-05-22,21,5,False,No Error,High,Good,53.57426816046259,56.42
2025-10-12 03:12:00,DEV_0224,44.78,35.64,45.2,37.07,179.34,0,98.58,Bengaluru,2025-10-12,3,10,False,No Error,Normal,Excellent,73.20563787495482,73.65
2025-01-22 11:22:00,DEV_0058,60.73,44.06,37.86,78.4,40.38,0,99.64,Bengaluru,2025-01-22,11,1,False,No Error,Normal,Good,43.33212865919768,61.53
2025-04-19 07:41:00,DEV_0483,61.39,60.85,46.39,54.4,202.05,0,99.82,Delhi,2025-04-19,7,4,False,No Error,Normal,Good,60.67943621250452,61.49
2025-01-19 06:56:00,DEV_0098,45.55,64.8,44.0,39.85,75.31,0,99.0,Noida,2025-01-19,6,1,False,No Error,Normal,Excellent,71.19624141669678,67.31
2025-09-24 19:44:00,DEV_0093,41.23,59.01,68.22,58.45,57.12,0,98.26,Delhi,2025-09-24,19,9,False,No Error,Normal,Good,57.75207806288399,66.86
2025-03-19 12:02:00,DEV_0318,47.14,71.48,46.83,54.29,60.27,0,98.88,Pune,2025-03-19,12,3,False,No Error,Normal,Good,60.758944705457175,63.38
2025-03-06 21:47:00,DEV_0290,51.2,50.23,51.92,38.42,128.65,0,99.54,Delhi,2025-03-06,21,3,False,No Error,Normal,Excellent,72.22985182508131,68.9
2025-11-19 10:07:00,DEV_0355,69.28,40.43,56.04,58.59,125.51,0,98.51,Gurgaon,2025-11-19,10,11,False,No Error,Normal,Good,57.6508854354897,62.21
2025-08-29 17:09:00,DEV_0365,15.13,42.59,54.8,32.76,124.93,0,98.74,Gurgaon,2025-08-29,17,8,False,No Error,Low,Excellent,76.32092518973617,81.83
2025-01-04 05:12:00,DEV_0047,84.44,55.88,66.14,59.33,63.91,0,99.12,Bengaluru,2025-01-04,5,1,False,No Error,High,Good,57.11601011926274,54.65
2025-08-22 10:33:00,DEV_0298,52.93,62.27,52.3,63.73,140.67,0,99.56,Delhi,2025-08-22,10,8,False,No Error,Normal,Good,53.935670401156486,62.32
2025-10-01 15:11:00,DEV_0302,24.7,51.49,53.73,30.05,148.62,0,98.49,Pune,2025-10-01,15,10,False,No Error,Low,Excellent,78.27972533429707,77.49
2025-11-22 18:50:00,DEV_0028,43.82,50.59,32.78,36.05,145.47,0,99.53,Pune,2025-11-22,18,11,False,No Error,Normal,Excellent,73.94289844597037,71.38
2025-05-26 11:43:00,DEV_0217,57.36,56.54,47.4,13.22,93.74,3,99.71,Bengaluru,2025-05-26,11,5,False,Medium,Normal,Excellent,90.44452475605348,69.49
2025-01-22 07:47:00,DEV_0050,49.21,67.93,38.95,41.81,107.18,0,98.56,Bengaluru,2025-01-22,7,1,False,No Error,Normal,Excellent,69.77954463317673,65.17
2025-04-29 09:07:00,DEV_0417,72.33,69.22,47.68,40.49,63.66,0,98.53,Delhi,2025-04-29,9,4,False,No Error,High,Excellent,70.73364654860859,58.16
2025-09-17 16:59:00,DEV_0122,34.19,32.61,34.33,91.92,89.88,0,99.96,Noida,2025-09-17,16,9,False,No Error,Low,Good,33.55981207083484,69.92
2025-01-17 18:32:00,DEV_0100,60.85,68.41,51.79,103.94,125.65,0,98.81,Pune,2025-01-17,18,1,False,No Error,Normal,Poor,24.87170220455367,52.68
2025-06-20 21:51:00,DEV_0088,49.16,42.23,51.86,75.33,107.16,0,99.67,Noida,2025-06-20,21,6,False,No Error,Normal,Good,45.55113841705819,65.82
2025-10-19 15:27:00,DEV_0018,29.61,30.67,45.03,77.56,75.02,0,97.61,Pune,2025-10-19,15,10,False,No Error,Low,Good,43.93928442356342,73.05
2025-12-28 19:01:00,DEV_0463,51.67,44.76,55.06,59.78,95.16,0,98.08,Bengaluru,2025-12-28,19,12,False,No Error,Normal,Good,56.79074810263823,66.33
2025-06-16 03:44:00,DEV_0072,45.18,31.9,49.89,43.47,140.37,0,98.91,Pune,2025-06-16,3,6,False,No Error,Normal,Excellent,68.579689194073,73.45
2025-06-22 12:12:00,DEV_0476,51.46,57.66,33.47,38.86,43.86,0,99.05,Pune,2025-06-22,12,6,False,No Error,Normal,Excellent,71.91181785327069,67.13
2025-09-23 00:14:00,DEV_0308,43.43,28.0,55.24,64.84,174.59,0,98.65,Pune,2025-09-23,0,9,False,No Error,Normal,Good,53.13335742681604,71.59
2025-08-31 22:49:00,DEV_0485,61.45,31.63,48.31,86.21,32.02,0,99.37,Bengaluru,2025-08-31,22,8,False,No Error,Normal,Good,37.68702565955909,62.59
2025-06-02 23:01:00,DEV_0424,64.37,71.74,40.58,46.24,103.13,0,99.76,Gurgaon,2025-06-02,23,6,False,No Error,Normal,Excellent,66.57752078062884,59.58
2025-09-30 23:23:00,DEV_0131,77.86,19.9,55.76,26.43,140.66,0,98.72,Pune,2025-09-30,23,9,False,No Error,High,Excellent,80.89627755692085,68.46
2025-05-01 09:13:00,DEV_0283,61.4,77.91,47.94,34.45,36.82,0,99.3,Gurgaon,2025-05-01,9,5,False,No Error,Normal,Excellent,75.09938561619082,60.81
2025-05-21 17:46:00,DEV_0054,72.27,45.1,25.63,52.78,156.45,0,98.71,Delhi,2025-05-21,17,5,False,No Error,High,Good,61.85037947235273,61.28
2025-08-25 00:35:00,DEV_0369,74.77,64.03,48.7,87.26,111.44,0,97.18,Bengaluru,2025-08-25,0,8,False,No Error,High,Good,36.92808095410191,51.3
2025-10-18 01:21:00,DEV_0479,36.5,80.38,46.82,40.38,116.91,0,98.41,Bengaluru,2025-10-18,1,10,False,No Error,Low,Excellent,70.81315504156126,66.66
2025-05-16 17:00:00,DEV_0205,85.67,41.37,41.11,53.71,131.1,5,99.85,Delhi,2025-05-16,17,5,True,Medium,Critical,Good,61.17817130466209,58.22
2025-05-03 12:55:00,DEV_0426,41.17,62.23,44.41,54.24,125.51,0,99.34,Noida,2025-05-03,12,5,False,No Error,Normal,Good,60.79508492952656,67.16
2025-08-17 10:07:00,DEV_0378,54.57,57.18,31.17,50.88,194.62,0,98.58,Pune,2025-08-17,10,8,False,No Error,Normal,Good,63.22370798698952,64.41
2025-02-21 09:02:00,DEV_0152,38.71,66.44,56.4,90.01,205.31,0,100.0,Pune,2025-02-21,9,2,False,No Error,Low,Good,34.940368630285505,62.09
2025-06-30 12:11:00,DEV_0323,35.32,37.55,44.86,37.13,45.76,0,99.83,Gurgaon,2025-06-30,12,6,False,No Error,Low,Excellent,73.16226960607156,76.48
2025-09-05 00:42:00,DEV_0298,49.02,63.94,29.74,12.48,81.49,0,99.22,Bengaluru,2025-09-05,0,9,False,No Error,Normal,Excellent,90.97940007228044,70.47
2025-01-04 06:50:00,DEV_0351,84.71,58.15,51.18,72.14,82.97,0,99.38,Bengaluru,2025-01-04,6,1,False,No Error,High,Good,47.85688471268522,52.34
2025-03-30 12:21:00,DEV_0141,74.16,39.11,45.04,74.39,101.95,0,98.55,Delhi,2025-03-30,12,3,False,No Error,High,Good,46.2305746295627,58.74
2025-12-08 14:15:00,DEV_0089,43.92,35.93,50.36,55.71,218.82,0,98.37,Pune,2025-12-08,14,12,False,No Error,Normal,Good,59.73256234188652,71.1
2025-11-09 00:48:00,DEV_0342,2.26,45.64,35.76,76.42,111.15,0,100.0,Delhi,2025-11-09,0,11,False,No Error,Low,Good,44.7632815323455,79.15
2025-04-07 06:24:00,DEV_0233,48.53,77.63,65.75,69.89,109.2,0,98.11,Gurgaon,2025-04-07,6,4,False,No Error,Normal,Good,49.48319479580773,59.24
2025-04-30 03:03:00,DEV_0081,66.85,67.93,48.72,52.36,98.49,0,98.38,Bengaluru,2025-04-30,3,4,False,No Error,Normal,Good,62.1539573545356,58.3
2025-04-12 18:46:00,DEV_0408,64.14,65.39,35.61,70.38,65.92,0,98.89,Noida,2025-04-12,18,4,False,No Error,Normal,Good,49.12902059992772,57.17
2025-09-25 13:44:00,DEV_0190,66.16,63.83,41.98,35.8,100.55,3,98.62,Pune,2025-09-25,13,9,False,Medium,Normal,Excellent,74.12359956631731,61.8
2025-02-17 16:04:00,DEV_0465,76.33,46.19,37.58,68.52,124.47,0,99.97,Delhi,2025-02-17,16,2,False,No Error,High,Good,50.473436935309,57.95
2025-01-28 07:31:00,DEV_0364,45.12,50.75,42.89,65.09,74.02,0,98.31,Delhi,2025-01-28,7,1,False,No Error,Normal,Good,52.952656306469095,66.4
2025-04-12 19:21:00,DEV_0197,8.93,67.03,43.91,37.56,163.78,0,100.0,Pune,2025-04-12,19,4,False,No Error,Low,Excellent,72.85146367907481,78.49
2025-02-19 09:32:00,DEV_0215,99.88,54.07,36.13,36.52,83.41,5,99.92,Pune,2025-02-19,9,2,True,Medium,Critical,Excellent,73.60318033971811,53.92
2025-02-21 22:59:00,DEV_0352,66.06,41.33,36.87,29.41,56.62,0,98.79,Noida,2025-02-21,22,2,False,No Error,Normal,Excellent,78.74232020238526,67.3
2025-06-06 13:10:00,DEV_0063,56.48,47.54,54.31,54.17,156.77,0,98.4,Gurgaon,2025-06-06,13,6,False,No Error,Normal,Good,60.8456812432237,65.24
2025-04-10 22:54:00,DEV_0406,64.13,50.17,56.28,41.08,64.58,0,99.01,Gurgaon,2025-04-10,22,4,False,No Error,Normal,Excellent,70.30719190458981,64.49
2025-06-29 21:54:00,DEV_0464,32.84,51.02,26.12,1.0,134.44,0,100.0,Delhi,2025-06-29,21,6,False,No Error,Low,Excellent,99.27719551861222,79.8
2025-12-10 11:54:00,DEV_0388,94.38,79.43,52.95,71.43,141.38,3,98.36,Gurgaon,2025-12-10,11,12,True,Medium,Critical,Good,48.370075894470546,44.98
2025-11-14 17:44:00,DEV_0383,24.3,57.03,53.35,62.71,188.03,0,98.91,Delhi,2025-11-14,17,11,False,No Error,Low,Good,54.672930972172026,71.91
2025-02-02 02:04:00,DEV_0467,72.25,52.2,30.21,71.7,159.84,0,99.59,Bengaluru,2025-02-02,2,2,False,No Error,High,Good,48.174918684495836,57.4
2025-12-03 00:32:00,DEV_0281,48.56,68.17,39.68,30.54,16.33,0,99.62,Pune,2025-12-03,0,12,False,No Error,Normal,Excellent,77.92555113841706,67.27
2025-05-01 16:40:00,DEV_0209,66.37,39.92,36.54,58.6,73.86,0,99.06,Noida,2025-05-01,16,5,False,No Error,Normal,Good,57.64365739067582,63.35
2025-08-20 21:23:00,DEV_0173,0.88,51.11,39.2,58.8,59.84,0,98.39,Gurgaon,2025-08-20,21,8,False,No Error,Low,Good,57.499096494398266,80.53
2025-01-24 18:07:00,DEV_0037,46.24,72.83,41.79,45.4,76.87,0,99.24,Pune,2025-01-24,18,1,False,No Error,Normal,Excellent,67.18467654499457,64.77
2025-12-22 03:51:00,DEV_0167,10.25,90.71,50.19,63.36,118.42,0,100.0,Gurgaon,2025-12-22,3,12,False,No Error,Low,Good,54.203108059269965,69.62
2025-11-27 02:15:00,DEV_0043,46.62,47.07,54.9,63.14,168.11,0,99.39,Bengaluru,2025-11-27,2,11,False,No Error,Normal,Good,54.36212504517528,67.29
2025-09-02 21:24:00,DEV_0049,48.47,46.5,40.2,77.55,133.11,0,99.57,Gurgaon,2025-09-02,21,9,False,No Error,Normal,Good,43.94651246837731,64.82
2025-04-04 23:17:00,DEV_0024,47.07,77.76,52.34,10.37,133.66,0,99.1,Pune,2025-04-04,23,4,False,No Error,Normal,Excellent,92.50451752800868,68.56
2025-12-22 21:19:00,DEV_0119,71.51,62.4,33.55,61.65,138.83,0,100.0,Bengaluru,2025-12-22,21,12,False,No Error,High,Good,55.43910372244308,57.15
2025-02-01 03:24:00,DEV_0317,63.36,76.17,35.57,98.92,43.67,0,99.81,Delhi,2025-02-01,3,2,False,No Error,Normal,Good,28.500180701120343,51.4
2025-01-13 18:15:00,DEV_0242,48.45,71.25,54.56,45.01,117.61,0,99.5,Bengaluru,2025-01-13,18,1,False,No Error,Normal,Excellent,67.46657029273581,64.56
2025-05-19 15:49:00,DEV_0468,39.81,59.08,52.0,43.46,95.38,0,98.85,Gurgaon,2025-05-19,15,5,False,No Error,Low,Excellent,68.58691723888688,69.61
2025-05-19 15:44:00,DEV_0285,77.43,24.47,37.51,81.16,98.42,0,99.99,Pune,2025-05-19,15,5,False,No Error,High,Good,41.337188290567404,60.14
2025-09-26 06:21:00,DEV_0044,46.7,79.59,49.92,24.21,116.08,0,99.47,Noida,2025-09-26,6,9,False,No Error,Normal,Excellent,82.50090350560174,66.41
2025-08-02 09:34:00,DEV_0073,58.04,57.2,35.44,32.85,96.66,0,99.05,Delhi,2025-08-02,9,8,False,No Error,Normal,Excellent,76.25587278641127,66.11
2025-06-19 07:16:00,DEV_0400,72.44,65.04,57.28,65.83,71.87,0,99.21,Bengaluru,2025-06-19,7,6,False,No Error,High,Good,52.41778099024214,55.51
2025-06-19 12:43:00,DEV_0235,38.29,26.03,37.14,32.51,164.07,0,97.72,Delhi,2025-06-19,12,6,False,No Error,Low,Excellent,76.50162631008313,77.92
2025-01-07 07:15:00,DEV_0029,35.7,51.57,41.44,43.82,123.9,0,99.53,Bengaluru,2025-01-07,7,1,False,No Error,Low,Excellent,68.32670762558728,72.5
2025-12-26 03:51:00,DEV_0100,63.99,65.99,33.57,63.56,138.73,0,100.0,Delhi,2025-12-26,3,12,False,No Error,Normal,Good,54.05854716299241,58.42
2025-09-10 01:49:00,DEV_0021,82.16,65.67,33.84,22.84,95.15,0,98.79,Delhi,2025-09-10,1,9,False,No Error,High,Excellent,83.491145645103,58.55
2025-05-14 18:39:00,DEV_0088,55.66,81.9,54.82,56.99,157.7,0,98.59,Pune,2025-05-14,18,5,False,No Error,Normal,Good,58.80737260571015,58.26
2025-04-24 12:59:00,DEV_0317,43.67,35.98,35.57,88.79,160.82,0,99.15,Delhi,2025-04-24,12,4,False,No Error,Normal,Good,35.8221900975786,66.61
2025-09-20 17:00:00,DEV_0259,44.87,68.84,46.6,61.5,102.12,0,100.0,Noida,2025-09-20,17,9,False,No Error,Normal,Good,55.54752439465124,63.88
2025-03-25 23:50:00,DEV_0165,63.63,76.95,52.79,52.73,156.08,0,99.27,Bengaluru,2025-03-25,23,3,False,No Error,Normal,Good,61.88651969642212,57.68
2025-09-04 20:31:00,DEV_0120,62.74,43.45,35.88,45.41,69.5,0,99.75,Delhi,2025-09-04,20,9,False,No Error,Normal,Excellent,67.1774485001807,65.85
2025-11-09 16:07:00,DEV_0131,69.65,46.66,60.33,55.48,159.79,0,97.96,Delhi,2025-11-09,16,11,False,No Error,Normal,Good,59.89880737260571,61.14
2025-05-18 06:11:00,DEV_0404,44.32,56.27,29.37,84.05,131.63,0,100.0,Delhi,2025-05-18,6,5,False,No Error,Normal,Good,39.2482833393567,63.3
2025-03-21 13:49:00,DEV_0170,65.76,48.2,46.73,1.0,131.83,0,100.0,Gurgaon,2025-03-21,13,3,False,No Error,Normal,Excellent,99.27719551861222,70.49
2025-03-07 22:06:00,DEV_0099,48.43,82.42,44.64,25.41,96.35,0,98.57,Bengaluru,2025-03-07,22,3,False,No Error,Normal,Excellent,81.63353812793639,64.88
2025-06-20 12:22:00,DEV_0129,55.45,45.94,45.13,54.67,92.3,0,99.28,Bengaluru,2025-06-20,12,6,False,No Error,Normal,Good,60.48427900252981,66.06
2025-04-19 16:49:00,DEV_0137,44.22,83.32,52.12,40.08,95.29,0,97.18,Noida,2025-04-19,16,4,False,No Error,Normal,Excellent,71.0299963859776,63.43
2025-08-07 10:28:00,DEV_0280,28.97,60.45,49.12,77.05,176.87,0,100.0,Gurgaon,2025-08-07,10,8,False,No Error,Low,Good,44.30791470907119,68.08
2025-04-27 07:37:00,DEV_0028,0.0,90.43,45.24,46.12,135.86,0,98.68,Noida,2025-04-27,7,4,False,No Error,,Excellent,66.66425731839539,74.85
2025-03-18 05:03:00,DEV_0029,36.27,52.23,59.32,13.07,142.79,0,99.06,Delhi,2025-03-18,5,3,False,No Error,Low,Excellent,90.55294542826165,76.5
2025-08-17 00:35:00,DEV_0308,53.54,47.47,48.39,49.09,174.73,0,99.34,Delhi,2025-08-17,0,8,False,No Error,Normal,Excellent,64.51752800867365,67.15
2025-08-14 13:13:00,DEV_0162,70.94,84.25,39.94,28.94,150.58,3,98.87,Noida,2025-08-14,13,8,False,Medium,High,Excellent,79.08203830863751,57.35
2025-01-06 14:29:00,DEV_0377,84.28,49.77,65.75,57.96,137.88,0,98.9,Noida,2025-01-06,14,1,False,No Error,High,Good,58.106252258764,56.05
2025-05-17 04:49:00,DEV_0044,19.99,55.99,47.36,67.17,121.34,0,100.0,Bengaluru,2025-05-17,4,5,False,No Error,Low,Good,51.4492229851825,73.09
2025-12-25 20:07:00,DEV_0132,56.13,54.93,51.98,53.03,56.83,0,98.51,Pune,2025-12-25,20,12,False,No Error,Normal,Good,61.66967835200578,64.06
2025-04-02 00:50:00,DEV_0428,53.63,60.62,60.04,36.28,162.04,0,99.8,Bengaluru,2025-04-02,0,4,False,No Error,Normal,Excellent,73.77665341525116,66.48
2025-12-30 11:10:00,DEV_0459,70.26,53.95,55.88,20.96,177.41,0,98.91,Delhi,2025-12-30,11,12,False,No Error,High,Excellent,84.85001807011203,64.78
2025-10-20 12:11:00,DEV_0074,49.24,79.17,47.73,25.89,147.02,0,99.37,Delhi,2025-10-20,12,10,False,No Error,Normal,Excellent,81.28659197687026,65.46
2025-08-03 11:16:00,DEV_0281,46.22,53.53,42.73,75.46,137.77,0,99.31,Noida,2025-08-03,11,8,False,No Error,Normal,Good,45.45717383447777,64.31
